rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,subj_code,success,question_order,task,correct_response,congruency,name,correct,slider_start,feedback_type,feedback,prev_feedback,prev_loss,prev_correct,prev_congruency,block_feedback_type,all_accuracy
494.6437337764398,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4638,2.1.0,3159585,Sim08,,,probe,n,congruent,vertical_incon_1,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
664.2670923982356,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4643,2.1.0,3161629,Sim08,,,probe,f,congruent,horizontal_con_1,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
836.1571636923693,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4648,2.1.0,3163863,Sim08,,,probe,n,congruent,vertical_incon_1,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
732.2788292941974,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4653,2.1.0,3165893,Sim08,,,probe,g,incongruent,horizontal_incon_1,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
661.3575652486492,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4658,2.1.0,3167911,Sim08,,,probe,j,congruent,vertical_con_2,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
470.1872874898406,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4663,2.1.0,3169743,Sim08,,,probe,f,incongruent,horizontal_con_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
590.1781571537922,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4668,2.1.0,3171663,Sim08,,,probe,n,incongruent,vertical_con_1,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
383.27345409591953,<span style='font-size: 35px;'>bal</span>,,html-keyboard-response,4673,2.1.0,3174000,Sim08,,,probe,f,incongruent,horizontal_incon_2,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
410.5123597452298,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4678,2.1.0,3175785,Sim08,,,probe,n,incongruent,vertical_con_1,1,,,,social_loss,1,1,incongruent,punishment_incongruent,0.9258333333333332
650.2715141636078,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4683,2.1.0,3178078,Sim08,,,probe,g,congruent,horizontal_incon_1,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
623.9397896129841,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4688,2.1.0,3179989,Sim08,,,probe,j,incongruent,vertical_con_2,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
625.140711713685,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4693,2.1.0,3181858,Sim08,,,probe,g,incongruent,horizontal_con_2,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
648.9394575555248,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4698,2.1.0,3183915,Sim08,,,probe,n,congruent,vertical_incon_1,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
622.5077889153798,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4703,2.1.0,3185820,Sim08,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
620.1800294581873,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4708,2.1.0,3187716,Sim08,,,probe,j,incongruent,vertical_incon_2,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
489.1851503859351,<span style='font-size: 35px;'>jobb</span>,f,html-keyboard-response,4713,2.1.0,3189897,Sim08,,,probe,g,incongruent,horizontal_incon_1,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
745.5984961417482,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4718,2.1.0,3191999,Sim08,,,probe,n,incongruent,vertical_incon_1,1,,,,neutral,1,1,incongruent,punishment_incongruent,0.9258333333333332
564.5794897019982,<span style='font-size: 35px;'>jobb</span>,f,html-keyboard-response,4723,2.1.0,3194109,Sim08,,,probe,g,incongruent,horizontal_incon_1,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
604.8515127639514,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4728,2.1.0,3196071,Sim08,,,probe,n,congruent,vertical_incon_1,1,,,,monetary_loss,1,1,incongruent,punishment_incongruent,0.9258333333333332
523.701837631133,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4733,2.1.0,3198030,Sim08,,,probe,g,congruent,horizontal_incon_1,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
580.1971089347552,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4738,2.1.0,3200020,Sim08,,,probe,j,congruent,vertical_con_2,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
480.2758107768737,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4743,2.1.0,3202067,Sim08,,,probe,g,congruent,horizontal_incon_1,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
667.6890464482282,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4748,2.1.0,3203982,Sim08,,,probe,n,congruent,vertical_con_1,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
752.4155003665753,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4753,2.1.0,3205943,Sim08,,,probe,f,congruent,horizontal_incon_2,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
563.7321848470899,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4758,2.1.0,3207787,Sim08,,,probe,n,congruent,vertical_incon_1,0,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
486.80797031142595,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4763,2.1.0,3209716,Sim08,,,probe,f,congruent,horizontal_con_1,1,,,,neutral,0,0,congruent,punishment_incongruent,0.9258333333333332
629.9691141198044,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4768,2.1.0,3211659,Sim08,,,probe,j,congruent,vertical_incon_2,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
352.2332579074272,<span style='font-size: 35px;'>bal</span>,g,html-keyboard-response,4773,2.1.0,3213689,Sim08,,,probe,f,incongruent,horizontal_incon_2,0,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
450.54964805698023,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4778,2.1.0,3215547,Sim08,,,probe,n,congruent,vertical_con_1,0,,,,social_loss,1,0,incongruent,punishment_incongruent,0.9258333333333332
535.1321965391321,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4783,2.1.0,3217513,Sim08,,,probe,f,congruent,horizontal_con_1,1,,,,social_loss,0,0,congruent,punishment_incongruent,0.9258333333333332
682.4562314297273,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4788,2.1.0,3219563,Sim08,,,probe,j,incongruent,vertical_incon_2,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
615.924485692757,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4793,2.1.0,3221698,Sim08,,,probe,g,congruent,horizontal_con_2,0,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
669.0102376423035,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4798,2.1.0,3223691,Sim08,,,probe,j,congruent,vertical_incon_2,0,,,,monetary_loss,0,0,congruent,punishment_incongruent,0.9258333333333332
643.2863512582234,<span style='font-size: 35px;'>jobb</span>,f,html-keyboard-response,4803,2.1.0,3225780,Sim08,,,probe,g,congruent,horizontal_con_2,1,,,,social_loss,0,0,congruent,punishment_incongruent,0.9258333333333332
598.0736577917576,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4808,2.1.0,3228019,Sim08,,,probe,n,incongruent,vertical_incon_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
884.5861283193066,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4813,2.1.0,3230020,Sim08,,,probe,f,congruent,horizontal_con_1,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
711.1354428743563,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4818,2.1.0,3231824,Sim08,,,probe,j,incongruent,vertical_con_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
553.442054287967,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4823,2.1.0,3233792,Sim08,,,probe,f,congruent,horizontal_con_1,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
406.2701873165105,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4828,2.1.0,3235630,Sim08,,,probe,n,congruent,vertical_con_1,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
440.44256361964625,<span style='font-size: 35px;'>bal</span>,g,html-keyboard-response,4833,2.1.0,3237770,Sim08,,,probe,f,congruent,horizontal_con_1,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
409.6614892592647,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4838,2.1.0,3239751,Sim08,,,probe,j,incongruent,vertical_con_2,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
476.95835467077825,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4843,2.1.0,3241759,Sim08,,,probe,f,congruent,horizontal_con_1,0,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
695.8941876851887,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4848,2.1.0,3243759,Sim08,,,probe,n,incongruent,vertical_incon_1,1,,,,social_loss,0,0,congruent,punishment_incongruent,0.9258333333333332
655.4314931441745,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4859,2.1.0,3396224,Sim08,,,probe,f,congruent,horizontal_con_1,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
419.02588735063773,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4864,2.1.0,3398100,Sim08,,,probe,j,incongruent,vertical_con_2,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
533.716203424981,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4869,2.1.0,3399856,Sim08,,,probe,f,incongruent,horizontal_con_1,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
675.6729916536266,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4874,2.1.0,3401752,Sim08,,,probe,j,incongruent,vertical_incon_2,1,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
647.0579802374025,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4879,2.1.0,3403645,Sim08,,,probe,g,incongruent,horizontal_con_2,0,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
554.4328701956073,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4884,2.1.0,3405624,Sim08,,,probe,j,incongruent,vertical_incon_2,1,,,,social_loss,0,0,incongruent,punishment_incongruent,0.9258333333333332
476.383378378542,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4889,2.1.0,3407647,Sim08,,,probe,g,congruent,horizontal_incon_1,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
523.337411572604,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4894,2.1.0,3409595,Sim08,,,probe,n,incongruent,vertical_incon_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
724.273420759204,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4899,2.1.0,3411589,Sim08,,,probe,f,incongruent,horizontal_incon_2,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
649.7615040239882,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4904,2.1.0,3413459,Sim08,,,probe,j,congruent,vertical_con_2,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
715.2165610095853,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4909,2.1.0,3415368,Sim08,,,probe,g,congruent,horizontal_con_2,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
617.2541689133187,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4914,2.1.0,3417279,Sim08,,,probe,n,incongruent,vertical_incon_1,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
619.2121974925499,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4919,2.1.0,3419196,Sim08,,,probe,g,congruent,horizontal_con_2,0,,,,monetary_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
452.3532785605353,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4924,2.1.0,3421120,Sim08,,,probe,n,incongruent,vertical_con_1,0,,,,monetary_loss,0,0,congruent,punishment_incongruent,0.9258333333333332
430.9516478775125,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4929,2.1.0,3422966,Sim08,,,probe,g,incongruent,horizontal_con_2,1,,,,neutral,0,0,incongruent,punishment_incongruent,0.9258333333333332
678.1400549895516,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4934,2.1.0,3424954,Sim08,,,probe,n,congruent,vertical_con_1,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
594.824930189462,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4939,2.1.0,3426997,Sim08,,,probe,f,incongruent,horizontal_incon_2,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
785.214295863612,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4944,2.1.0,3428945,Sim08,,,probe,j,congruent,vertical_con_2,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
631.8062801194409,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4949,2.1.0,3430807,Sim08,,,probe,g,congruent,horizontal_con_2,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
684.3147486022253,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4954,2.1.0,3432677,Sim08,,,probe,j,congruent,vertical_con_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
408.94619354473724,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4959,2.1.0,3434427,Sim08,,,probe,f,congruent,horizontal_con_1,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
627.150923252197,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4964,2.1.0,3436259,Sim08,,,probe,j,incongruent,vertical_con_2,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
766.7723336657078,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4969,2.1.0,3438316,Sim08,,,probe,f,incongruent,horizontal_incon_2,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
492.2283029679237,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4974,2.1.0,3440262,Sim08,,,probe,n,incongruent,vertical_incon_1,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
700.9663880803591,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4979,2.1.0,3442250,Sim08,,,probe,g,incongruent,horizontal_con_2,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
717.8779745978694,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4984,2.1.0,3444157,Sim08,,,probe,j,congruent,vertical_incon_2,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
614.1390460322493,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4989,2.1.0,3446075,Sim08,,,probe,g,congruent,horizontal_incon_1,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
617.2215355189104,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4994,2.1.0,3448118,Sim08,,,probe,j,incongruent,vertical_incon_2,0,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
675.6703431821446,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4999,2.1.0,3450175,Sim08,,,probe,f,congruent,horizontal_incon_2,1,,,,monetary_loss,0,0,incongruent,punishment_incongruent,0.9258333333333332
532.3277352777293,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,5004,2.1.0,3452110,Sim08,,,probe,j,congruent,vertical_incon_2,1,,,,social_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
602.6288667546452,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,5009,2.1.0,3453933,Sim08,,,probe,g,congruent,horizontal_con_2,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
690.622323492651,<span style='font-size: 35px;'>fel</span>,n,html-keyboard-response,5014,2.1.0,3455952,Sim08,,,probe,j,congruent,vertical_incon_2,1,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
506.7731890478243,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,5019,2.1.0,3457871,Sim08,,,probe,f,incongruent,horizontal_con_1,1,,,,monetary_loss,1,1,congruent,punishment_incongruent,0.9258333333333332
731.1423169953651,<span style='font-size: 35px;'>fel</span>,n,html-keyboard-response,5024,2.1.0,3459893,Sim08,,,probe,j,incongruent,vertical_incon_2,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
442.39502240346997,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,5029,2.1.0,3461848,Sim08,,,probe,g,incongruent,horizontal_incon_1,1,,,,monetary_loss,1,1,incongruent,punishment_incongruent,0.9258333333333332
762.8056398400231,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,5034,2.1.0,3463916,Sim08,,,probe,n,incongruent,vertical_incon_1,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
661.9894887091231,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,5039,2.1.0,3466076,Sim08,,,probe,f,congruent,horizontal_incon_2,1,,,,neutral,0,1,incongruent,punishment_incongruent,0.9258333333333332
765.092884931137,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,5044,2.1.0,3468114,Sim08,,,probe,n,incongruent,vertical_incon_1,0,,,,monetary_loss,0,1,congruent,punishment_incongruent,0.9258333333333332
542.0576460826376,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,5049,2.1.0,3469954,Sim08,,,probe,f,incongruent,horizontal_con_1,1,,,,monetary_loss,0,0,incongruent,punishment_incongruent,0.9258333333333332
657.667866917286,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,5054,2.1.0,3471864,Sim08,,,probe,n,congruent,vertical_incon_1,1,,,,social_loss,0,1,incongruent,punishment_incongruent,0.9258333333333332
